eleveID;filiere;info;bloc;classement
E274;A+C;;IA;APM_4TC20_TP
E274;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E274;A+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL10_TP|CSC_OEL07_TP|CCH_OEL37_TP|CSC_OEL12_TP|PHY_OEL14_TP|PHY_OEL17_TP|APM_OEL03_TP|CCH_OEL73_TP|CSC_OEL11_TP|PHY_OEL18_TP|PHY_OEL16_TP
E274;A+C;;SEHS;HSS_OEL44_TP|HSS_OEL33_TP|HSS_OEL46_TP|ECO_OEL40_TP|HSS_OEL32_TP|HSS_OEL42_TP|HSS_OEL43_TP|HSS_OEL39_TP|IME_OEL38_TP|IME_OEL31_TP
E274;A+C;;Statistique;APM_4TC01_TP|APM_4TC02_TP|APM_4TC03_TP
E274;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E275;A+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E275;A+C;;Economie du numérique;ECO_OEL30_TP
E275;A+C;;Humanités Contemporaines;HSS_OEL65_TP|HSS_OEL63_TP|HSS_OEL61_TP|HSS_OEL58_TP|HSS_OEL50_TP|HSS_OEL56_TP|HSS_OEL59_TP|HSS_OEL57_TP|HSS_OEL53_TP|HSS_OEL66_TP|HSS_OEL51_TP|HSS_OEL52_TP
E275;A+C;;IA;APM_4TC20_TP
E275;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E275;A+C;;Ouverture scientifique;CSC_OEL10_TP|PHY_OEL14_TP|CSC_OEL11_TP|CSC_OEL13_TP|CSC_OEL07_TP|PHY_OEL18_TP|PHY_OEL17_TP|CSC_OEL12_TP|PHY_OEL16_TP|APM_OEL03_TP|CCH_OEL73_TP|CCH_OEL37_TP
E275;A+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|IME_OEL38_TP|ECO_OEL40_TP|HSS_OEL32_TP|HSS_OEL33_TP|HSS_OEL43_TP|HSS_OEL42_TP|HSS_OEL39_TP|IME_OEL31_TP
E275;A+C;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
E275;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E276;B+C;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E276;B+C;;Economie du numérique;ECO_OEL30_TP
E276;B+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL61_TP|HSS_OEL57_TP|HSS_OEL65_TP|HSS_OEL53_TP|HSS_OEL59_TP|HSS_OEL56_TP|HSS_OEL58_TP|HSS_OEL66_TP|HSS_OEL52_TP|HSS_OEL51_TP
E276;B+C;;IA;APM_4TC20_TP
E276;B+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E276;B+C;;Ouverture scientifique;PHY_OEL14_TP|CSC_OEL13_TP|CCH_OEL73_TP|PHY_OEL18_TP|CSC_OEL10_TP|CSC_OEL07_TP|APM_OEL03_TP|CSC_OEL12_TP|PHY_OEL17_TP|PHY_OEL16_TP|CSC_OEL11_TP|CCH_OEL37_TP
E276;B+C;;SEHS;HSS_OEL44_TP|ECO_OEL40_TP|HSS_OEL32_TP|HSS_OEL42_TP|HSS_OEL33_TP|HSS_OEL46_TP|HSS_OEL43_TP|HSS_OEL39_TP|IME_OEL38_TP|IME_OEL31_TP
E276;B+C;;Statistique;APM_4TC02_TP|APM_4TC03_TP|APM_4TC01_TP
E276;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E277;A+B;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E277;A+B;;Economie du numérique;ECO_OEL30_TP
E277;A+B;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL66_TP|HSS_OEL56_TP|HSS_OEL59_TP|HSS_OEL61_TP|HSS_OEL58_TP|HSS_OEL65_TP|HSS_OEL52_TP|HSS_OEL50_TP|HSS_OEL57_TP|HSS_OEL53_TP|HSS_OEL51_TP
E277;A+B;;IA;APM_4TC20_TP
E277;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E277;A+B;;Ouverture scientifique;CSC_OEL10_TP|PHY_OEL17_TP|CSC_OEL12_TP|CSC_OEL13_TP|CSC_OEL07_TP|CCH_OEL37_TP|CSC_OEL11_TP|APM_OEL03_TP|PHY_OEL18_TP|CCH_OEL73_TP|PHY_OEL14_TP|PHY_OEL16_TP
E277;A+B;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL43_TP|HSS_OEL42_TP|HSS_OEL39_TP|ECO_OEL40_TP|HSS_OEL32_TP|IME_OEL38_TP|HSS_OEL33_TP|IME_OEL31_TP
E277;A+B;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
E277;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E278;A+C;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E278;A+C;;Economie du numérique;ECO_OEL30_TP
E278;A+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL59_TP|HSS_OEL53_TP|HSS_OEL65_TP|HSS_OEL58_TP|HSS_OEL66_TP|HSS_OEL57_TP|HSS_OEL51_TP|HSS_OEL61_TP|HSS_OEL52_TP|HSS_OEL56_TP|HSS_OEL50_TP
E278;A+C;;IA;APM_4TC20_TP
E278;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E278;A+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|PHY_OEL17_TP|PHY_OEL18_TP|PHY_OEL14_TP|CSC_OEL07_TP|CSC_OEL11_TP|CSC_OEL12_TP|PHY_OEL16_TP|CCH_OEL73_TP|APM_OEL03_TP|CCH_OEL37_TP
E278;A+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|ECO_OEL40_TP|HSS_OEL42_TP|HSS_OEL43_TP|IME_OEL38_TP|HSS_OEL39_TP|HSS_OEL33_TP|HSS_OEL32_TP|IME_OEL31_TP
E278;A+C;;Statistique;APM_4TC02_TP|APM_4TC03_TP|APM_4TC01_TP
E278;A+C;;Sécurité;CSC_4TC30_TP|CSC_4TC31_TP
E279;A+C;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E279;A+C;;Economie du numérique;ECO_OEL30_TP
E279;A+C;;Humanités Contemporaines;HSS_OEL53_TP|HSS_OEL63_TP|HSS_OEL65_TP|HSS_OEL50_TP|HSS_OEL56_TP|HSS_OEL61_TP|HSS_OEL58_TP|HSS_OEL66_TP|HSS_OEL59_TP|HSS_OEL57_TP|HSS_OEL51_TP|HSS_OEL52_TP
E279;A+C;;IA;APM_4TC20_TP
E279;A+C;;Optimisation;FMA_4TC12_TP|FMA_4TC11_TP|FMA_4TC10_TP|FMA_4TC13_TP
E279;A+C;;Ouverture scientifique;CSC_OEL10_TP|APM_OEL03_TP|CSC_OEL07_TP|CSC_OEL13_TP|CCH_OEL73_TP|PHY_OEL16_TP|PHY_OEL18_TP|PHY_OEL17_TP|CCH_OEL37_TP|PHY_OEL14_TP|CSC_OEL11_TP|CSC_OEL12_TP
E279;A+C;;SEHS;HSS_OEL44_TP|HSS_OEL46_TP|HSS_OEL32_TP|ECO_OEL40_TP|HSS_OEL42_TP|HSS_OEL33_TP|HSS_OEL39_TP|IME_OEL31_TP|HSS_OEL43_TP|IME_OEL38_TP
E279;A+C;;Statistique;APM_4TC02_TP|APM_4TC03_TP|APM_4TC01_TP
E279;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E280;B+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E280;B+C;;Economie du numérique;ECO_OEL30_TP
E280;B+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL53_TP|HSS_OEL58_TP|HSS_OEL61_TP|HSS_OEL56_TP|HSS_OEL51_TP|HSS_OEL65_TP|HSS_OEL66_TP|HSS_OEL59_TP|HSS_OEL52_TP|HSS_OEL57_TP
E280;B+C;;IA;APM_4TC20_TP
E280;B+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E280;B+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|PHY_OEL18_TP|PHY_OEL14_TP|CSC_OEL07_TP|CCH_OEL37_TP|CSC_OEL11_TP|APM_OEL03_TP|PHY_OEL16_TP|PHY_OEL17_TP|CCH_OEL73_TP|CSC_OEL12_TP
E280;B+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|ECO_OEL40_TP|HSS_OEL43_TP|IME_OEL38_TP|HSS_OEL33_TP|IME_OEL31_TP|HSS_OEL39_TP|HSS_OEL42_TP|HSS_OEL32_TP
E280;B+C;;Statistique;APM_4TC01_TP|APM_4TC02_TP|APM_4TC03_TP
E280;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E281;A+B;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E281;A+B;;Economie du numérique;ECO_OEL30_TP
E281;A+B;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL66_TP|HSS_OEL56_TP|HSS_OEL50_TP|HSS_OEL58_TP|HSS_OEL61_TP|HSS_OEL53_TP|HSS_OEL52_TP|HSS_OEL65_TP|HSS_OEL51_TP|HSS_OEL59_TP|HSS_OEL57_TP
E281;A+B;;IA;APM_4TC20_TP
E281;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E281;A+B;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|CCH_OEL73_TP|CSC_OEL11_TP|PHY_OEL14_TP|CSC_OEL07_TP|APM_OEL03_TP|CSC_OEL12_TP|PHY_OEL18_TP|PHY_OEL16_TP|CCH_OEL37_TP|PHY_OEL17_TP
E281;A+B;;SEHS;HSS_OEL44_TP|HSS_OEL46_TP|HSS_OEL39_TP|IME_OEL31_TP|HSS_OEL33_TP|ECO_OEL40_TP|IME_OEL38_TP|HSS_OEL32_TP|HSS_OEL43_TP|HSS_OEL42_TP
E281;A+B;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E281;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E282;A+C;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E282;A+C;;Economie du numérique;ECO_OEL30_TP
E282;A+C;;Humanités Contemporaines;HSS_OEL66_TP|HSS_OEL61_TP|HSS_OEL65_TP|HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL58_TP|HSS_OEL52_TP|HSS_OEL53_TP|HSS_OEL56_TP|HSS_OEL59_TP|HSS_OEL51_TP|HSS_OEL57_TP
E282;A+C;;IA;APM_4TC20_TP
E282;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E282;A+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL07_TP|CCH_OEL73_TP|CSC_OEL11_TP|CSC_OEL12_TP|CCH_OEL37_TP|CSC_OEL13_TP|PHY_OEL17_TP|PHY_OEL18_TP|APM_OEL03_TP|PHY_OEL14_TP|PHY_OEL16_TP
E282;A+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL32_TP|HSS_OEL43_TP|HSS_OEL39_TP|IME_OEL31_TP|HSS_OEL33_TP|ECO_OEL40_TP|IME_OEL38_TP|HSS_OEL42_TP
E282;A+C;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
E282;A+C;;Sécurité;CSC_4TC30_TP|CSC_4TC31_TP
E283;A+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E283;A+C;;Economie du numérique;ECO_OEL30_TP
E283;A+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL58_TP|HSS_OEL56_TP|HSS_OEL52_TP|HSS_OEL65_TP|HSS_OEL66_TP|HSS_OEL53_TP|HSS_OEL51_TP|HSS_OEL50_TP|HSS_OEL61_TP|HSS_OEL57_TP|HSS_OEL59_TP
E283;A+C;;IA;APM_4TC20_TP
E283;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E283;A+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL07_TP|PHY_OEL17_TP|CSC_OEL13_TP|PHY_OEL14_TP|CCH_OEL37_TP|PHY_OEL18_TP|CSC_OEL11_TP|APM_OEL03_TP|PHY_OEL16_TP|CSC_OEL12_TP|CCH_OEL73_TP
E283;A+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL39_TP|HSS_OEL43_TP|ECO_OEL40_TP|HSS_OEL42_TP|HSS_OEL32_TP|HSS_OEL33_TP|IME_OEL38_TP|IME_OEL31_TP
E283;A+C;;Statistique;APM_4TC02_TP|APM_4TC03_TP|APM_4TC01_TP
E283;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E284;A+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E284;A+C;;Economie du numérique;ECO_OEL30_TP
E284;A+C;;Humanités Contemporaines;HSS_OEL61_TP|HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL66_TP|HSS_OEL65_TP|HSS_OEL51_TP|HSS_OEL58_TP|HSS_OEL53_TP|HSS_OEL56_TP|HSS_OEL52_TP|HSS_OEL57_TP|HSS_OEL59_TP
E284;A+C;;IA;APM_4TC20_TP
E284;A+C;;Optimisation;FMA_4TC12_TP|FMA_4TC11_TP|FMA_4TC10_TP|FMA_4TC13_TP
E284;A+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL07_TP|CSC_OEL13_TP|APM_OEL03_TP|PHY_OEL14_TP|CCH_OEL73_TP|PHY_OEL18_TP|CSC_OEL12_TP|PHY_OEL16_TP|PHY_OEL17_TP|CSC_OEL11_TP|CCH_OEL37_TP
E284;A+C;;SEHS;HSS_OEL44_TP|HSS_OEL46_TP|IME_OEL38_TP|HSS_OEL33_TP|HSS_OEL43_TP|HSS_OEL39_TP|HSS_OEL42_TP|ECO_OEL40_TP|HSS_OEL32_TP|IME_OEL31_TP
E284;A+C;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E284;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E285;B+C;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E285;B+C;;Economie du numérique;ECO_OEL30_TP
E285;B+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL56_TP|HSS_OEL50_TP|HSS_OEL53_TP|HSS_OEL66_TP|HSS_OEL61_TP|HSS_OEL58_TP|HSS_OEL59_TP|HSS_OEL65_TP|HSS_OEL57_TP|HSS_OEL52_TP|HSS_OEL51_TP
E285;B+C;;IA;APM_4TC20_TP
E285;B+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E285;B+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL07_TP|CSC_OEL10_TP|PHY_OEL18_TP|CCH_OEL37_TP|CSC_OEL11_TP|CSC_OEL12_TP|PHY_OEL17_TP|PHY_OEL14_TP|CCH_OEL73_TP|PHY_OEL16_TP|APM_OEL03_TP
E285;B+C;;SEHS;HSS_OEL44_TP|HSS_OEL46_TP|HSS_OEL43_TP|IME_OEL38_TP|HSS_OEL39_TP|IME_OEL31_TP|HSS_OEL32_TP|HSS_OEL42_TP|HSS_OEL33_TP|ECO_OEL40_TP
E285;B+C;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E285;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E286;A+B;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E286;A+B;;Economie du numérique;ECO_OEL30_TP
E286;A+B;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL58_TP|HSS_OEL61_TP|HSS_OEL66_TP|HSS_OEL56_TP|HSS_OEL51_TP|HSS_OEL52_TP|HSS_OEL53_TP|HSS_OEL65_TP|HSS_OEL59_TP|HSS_OEL57_TP
E286;A+B;;IA;APM_4TC20_TP
E286;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E286;A+B;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|CSC_OEL07_TP|CSC_OEL12_TP|APM_OEL03_TP|PHY_OEL17_TP|PHY_OEL18_TP|PHY_OEL14_TP|CSC_OEL11_TP|PHY_OEL16_TP|CCH_OEL73_TP|CCH_OEL37_TP
E286;A+B;;SEHS;HSS_OEL44_TP|HSS_OEL46_TP|HSS_OEL33_TP|HSS_OEL42_TP|IME_OEL38_TP|ECO_OEL40_TP|HSS_OEL39_TP|HSS_OEL43_TP|HSS_OEL32_TP|IME_OEL31_TP
E286;A+B;;Statistique;APM_4TC03_TP|APM_4TC02_TP|APM_4TC01_TP
E286;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E287;A+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E287;A+C;;Economie du numérique;ECO_OEL30_TP
E287;A+C;;Humanités Contemporaines;HSS_OEL50_TP|HSS_OEL63_TP|HSS_OEL61_TP|HSS_OEL58_TP|HSS_OEL57_TP|HSS_OEL53_TP|HSS_OEL56_TP|HSS_OEL52_TP|HSS_OEL65_TP|HSS_OEL66_TP|HSS_OEL59_TP|HSS_OEL51_TP
E287;A+C;;IA;APM_4TC20_TP
E287;A+C;;Optimisation;FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC11_TP|FMA_4TC10_TP
E287;A+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|CCH_OEL73_TP|CSC_OEL07_TP|CSC_OEL12_TP|PHY_OEL16_TP|PHY_OEL18_TP|CCH_OEL37_TP|PHY_OEL14_TP|CSC_OEL11_TP|APM_OEL03_TP|PHY_OEL17_TP
E287;A+C;;SEHS;HSS_OEL46_TP|HSS_OEL43_TP|HSS_OEL33_TP|HSS_OEL44_TP|HSS_OEL39_TP|ECO_OEL40_TP|IME_OEL38_TP|HSS_OEL32_TP|HSS_OEL42_TP|IME_OEL31_TP
E287;A+C;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E287;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E288;A+B;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E288;A+B;;Economie du numérique;ECO_OEL30_TP
E288;A+B;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL65_TP|HSS_OEL56_TP|HSS_OEL66_TP|HSS_OEL57_TP|HSS_OEL51_TP|HSS_OEL59_TP|HSS_OEL53_TP|HSS_OEL61_TP|HSS_OEL50_TP|HSS_OEL58_TP|HSS_OEL52_TP
E288;A+B;;IA;APM_4TC20_TP
E288;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E288;A+B;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|CSC_OEL12_TP|CSC_OEL07_TP|APM_OEL03_TP|CCH_OEL73_TP|CCH_OEL37_TP|CSC_OEL11_TP|PHY_OEL18_TP|PHY_OEL17_TP|PHY_OEL14_TP|PHY_OEL16_TP
E288;A+B;;SEHS;HSS_OEL44_TP|HSS_OEL46_TP|HSS_OEL32_TP|ECO_OEL40_TP|HSS_OEL33_TP|HSS_OEL39_TP|IME_OEL38_TP|HSS_OEL43_TP|IME_OEL31_TP|HSS_OEL42_TP
E288;A+B;;Statistique;APM_4TC01_TP|APM_4TC03_TP|APM_4TC02_TP
E288;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E289;A+B;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E289;A+B;;Economie du numérique;ECO_OEL30_TP
E289;A+B;;Humanités Contemporaines;HSS_OEL58_TP|HSS_OEL53_TP|HSS_OEL50_TP|HSS_OEL56_TP|HSS_OEL63_TP|HSS_OEL65_TP|HSS_OEL61_TP|HSS_OEL57_TP|HSS_OEL59_TP|HSS_OEL66_TP|HSS_OEL52_TP|HSS_OEL51_TP
E289;A+B;;IA;APM_4TC20_TP
E289;A+B;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E289;A+B;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL10_TP|CSC_OEL07_TP|APM_OEL03_TP|CCH_OEL37_TP|CSC_OEL12_TP|PHY_OEL18_TP|PHY_OEL14_TP|CCH_OEL73_TP|PHY_OEL17_TP|PHY_OEL16_TP|CSC_OEL11_TP
E289;A+B;;SEHS;HSS_OEL46_TP|HSS_OEL33_TP|HSS_OEL32_TP|HSS_OEL44_TP|HSS_OEL42_TP|IME_OEL38_TP|HSS_OEL43_TP|HSS_OEL39_TP|ECO_OEL40_TP|IME_OEL31_TP
E289;A+B;;Statistique;APM_4TC03_TP|APM_4TC02_TP|APM_4TC01_TP
E289;A+B;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E290;B+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E290;B+C;;Economie du numérique;ECO_OEL30_TP
E290;B+C;;Humanités Contemporaines;HSS_OEL53_TP|HSS_OEL63_TP|HSS_OEL58_TP|HSS_OEL51_TP|HSS_OEL57_TP|HSS_OEL65_TP|HSS_OEL50_TP|HSS_OEL61_TP|HSS_OEL66_TP|HSS_OEL52_TP|HSS_OEL59_TP|HSS_OEL56_TP
E290;B+C;;IA;APM_4TC20_TP
E290;B+C;;Optimisation;FMA_4TC12_TP|FMA_4TC11_TP|FMA_4TC13_TP|FMA_4TC10_TP
E290;B+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL07_TP|PHY_OEL17_TP|CSC_OEL10_TP|PHY_OEL18_TP|CSC_OEL11_TP|APM_OEL03_TP|PHY_OEL16_TP|CCH_OEL73_TP|CCH_OEL37_TP|CSC_OEL12_TP|PHY_OEL14_TP
E290;B+C;;SEHS;HSS_OEL46_TP|HSS_OEL33_TP|HSS_OEL39_TP|HSS_OEL43_TP|HSS_OEL44_TP|ECO_OEL40_TP|IME_OEL31_TP|HSS_OEL32_TP|HSS_OEL42_TP|IME_OEL38_TP
E290;B+C;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E290;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E291;A+C;;Droit;HSS_OEL21_TP|HSS_OEL25_TP|HSS_OEL22_TP
E291;A+C;;Economie du numérique;ECO_OEL30_TP
E291;A+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL53_TP|HSS_OEL66_TP|HSS_OEL65_TP|HSS_OEL56_TP|HSS_OEL51_TP|HSS_OEL58_TP|HSS_OEL59_TP|HSS_OEL61_TP|HSS_OEL52_TP|HSS_OEL57_TP
E291;A+C;;IA;APM_4TC20_TP
E291;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E291;A+C;;Ouverture scientifique;CSC_OEL13_TP|CSC_OEL10_TP|CSC_OEL07_TP|CCH_OEL73_TP|APM_OEL03_TP|PHY_OEL14_TP|PHY_OEL18_TP|CSC_OEL12_TP|CCH_OEL37_TP|CSC_OEL11_TP|PHY_OEL17_TP|PHY_OEL16_TP
E291;A+C;;SEHS;HSS_OEL44_TP|HSS_OEL46_TP|HSS_OEL42_TP|IME_OEL38_TP|ECO_OEL40_TP|HSS_OEL43_TP|HSS_OEL32_TP|HSS_OEL33_TP|HSS_OEL39_TP|IME_OEL31_TP
E291;A+C;;Statistique;APM_4TC02_TP|APM_4TC01_TP|APM_4TC03_TP
E291;A+C;;Sécurité;CSC_4TC30_TP|CSC_4TC31_TP
E292;B+C;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E292;B+C;;Economie du numérique;ECO_OEL30_TP
E292;B+C;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL50_TP|HSS_OEL61_TP|HSS_OEL53_TP|HSS_OEL59_TP|HSS_OEL66_TP|HSS_OEL65_TP|HSS_OEL57_TP|HSS_OEL58_TP|HSS_OEL51_TP|HSS_OEL56_TP|HSS_OEL52_TP
E292;B+C;;IA;APM_4TC20_TP
E292;B+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC13_TP|FMA_4TC10_TP
E292;B+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL07_TP|CSC_OEL13_TP|PHY_OEL17_TP|CSC_OEL11_TP|CCH_OEL37_TP|PHY_OEL14_TP|CSC_OEL12_TP|PHY_OEL18_TP|CCH_OEL73_TP|APM_OEL03_TP|PHY_OEL16_TP
E292;B+C;;SEHS;HSS_OEL46_TP|ECO_OEL40_TP|HSS_OEL43_TP|HSS_OEL44_TP|HSS_OEL32_TP|HSS_OEL33_TP|HSS_OEL42_TP|IME_OEL38_TP|HSS_OEL39_TP|IME_OEL31_TP
E292;B+C;;Statistique;APM_4TC02_TP|APM_4TC01_TP|APM_4TC03_TP
E292;B+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E293;A+C;;Droit;HSS_OEL22_TP|HSS_OEL21_TP|HSS_OEL25_TP
E293;A+C;;Economie du numérique;ECO_OEL30_TP
E293;A+C;;Humanités Contemporaines;HSS_OEL50_TP|HSS_OEL63_TP|HSS_OEL53_TP|HSS_OEL58_TP|HSS_OEL61_TP|HSS_OEL56_TP|HSS_OEL66_TP|HSS_OEL51_TP|HSS_OEL65_TP|HSS_OEL59_TP|HSS_OEL52_TP|HSS_OEL57_TP
E293;A+C;;IA;APM_4TC20_TP
E293;A+C;;Optimisation;FMA_4TC11_TP|FMA_4TC12_TP|FMA_4TC10_TP|FMA_4TC13_TP
E293;A+C;;Ouverture scientifique;CSC_OEL10_TP|CSC_OEL13_TP|CSC_OEL07_TP|PHY_OEL14_TP|PHY_OEL17_TP|PHY_OEL18_TP|APM_OEL03_TP|PHY_OEL16_TP|CCH_OEL37_TP|CSC_OEL11_TP|CSC_OEL12_TP|CCH_OEL73_TP
E293;A+C;;SEHS;HSS_OEL46_TP|HSS_OEL44_TP|HSS_OEL43_TP|ECO_OEL40_TP|HSS_OEL32_TP|HSS_OEL42_TP|IME_OEL38_TP|HSS_OEL39_TP|HSS_OEL33_TP|IME_OEL31_TP
E293;A+C;;Statistique;APM_4TC03_TP|APM_4TC01_TP|APM_4TC02_TP
E293;A+C;;Sécurité;CSC_4TC31_TP|CSC_4TC30_TP
E294;A+B;;Droit;HSS_OEL21_TP|HSS_OEL22_TP|HSS_OEL25_TP
E294;A+B;;Economie du numérique;ECO_OEL30_TP
E294;A+B;;Humanités Contemporaines;HSS_OEL63_TP|HSS_OEL61_TP|HSS_OEL57_TP|HSS_OEL65_TP|HSS_OEL53_TP|HSS_OEL51_TP|HSS_OEL50_TP|HSS_OEL52_TP|HSS_OEL66_TP|HSS_OEL58_TP|HSS_OEL56_TP|HSS_OEL59_TP
