PersID;IDDossierEtudiant;Nom;Prénom;CampagneIntitulé;IDCampagne;IDDemande;IDOccur Choix 1;IDOccur Choix 2;IDOccur Choix 3;IDOccur Choix 4;IDOccur Choix 5;IDOccur Choix 6;IDOccur Choix 7;IDOccur Choix 8;IDOccur Choix 9;IDOccur Choix 10;IDOccur Choix 11;IDOccur Choix 12;IDOccur Choix 13;IDOccur Choix 14
300277;300277;13efd124cae84462;c8c7119046d6d4d8;Campagne synthétique;544;54404;35076;35956;;;;;;;;;;;;
300277;300277;13efd124cae84462;c8c7119046d6d4d8;Campagne synthétique;544;54405;36827;36816;35428;33425;36806;35874;;;;;;;;
300277;300277;13efd124cae84462;c8c7119046d6d4d8;Campagne synthétique;544;54406;36811;36809;;;;;;;;;;;;
300277;300277;13efd124cae84462;c8c7119046d6d4d8;Campagne synthétique;544;54407;36789;35600;35598;36785;36779;36780;;;;;;;;
300277;300277;13efd124cae84462;c8c7119046d6d4d8;Campagne synthétique;544;54408;36774;;;;;;;;;;;;;
300277;300277;13efd124cae84462;c8c7119046d6d4d8;Campagne synthétique;544;54409;36790;36794;36792;;;;;;;;;;;
300278;300278;f8aa48770df8a9fc;19834777e43bdcda;Campagne synthétique;544;54401;36086;35441;;;;;;;;;;;;
300278;300278;f8aa48770df8a9fc;19834777e43bdcda;Campagne synthétique;544;54402;36038;36813;36815;36814;;;;;;;;;;
300278;300278;f8aa48770df8a9fc;19834777e43bdcda;Campagne synthétique;544;54403;35352;;;;;;;;;;;;;
300278;300278;f8aa48770df8a9fc;19834777e43bdcda;Campagne synthétique;544;54404;35956;35773;35771;35776;35810;37032;;;;;;;;
300278;300278;f8aa48770df8a9fc;19834777e43bdcda;Campagne synthétique;544;54405;33425;36816;36827;;;;;;;;;;;
300278;300278;f8aa48770df8a9fc;19834777e43bdcda;Campagne synthétique;544;54406;36811;36809;36807;36810;;;;;;;;;;
300278;300278;f8aa48770df8a9fc;19834777e43bdcda;Campagne synthétique;544;54407;35600;36779;36785;36789;35597;;;;;;;;;
300278;300278;f8aa48770df8a9fc;19834777e43bdcda;Campagne synthétique;544;54408;36775;;;;;;;;;;;;;
300278;300278;f8aa48770df8a9fc;19834777e43bdcda;Campagne synthétique;544;54409;36792;36794;36791;36790;;;;;;;;;;
300279;300279;7ffc6cd7975a5ac2;32204df2410f5149;Campagne synthétique;544;54401;35441;;;;;;;;;;;;;
300279;300279;7ffc6cd7975a5ac2;32204df2410f5149;Campagne synthétique;544;54402;36813;36038;;;;;;;;;;;;
300279;300279;7ffc6cd7975a5ac2;32204df2410f5149;Campagne synthétique;544;54403;35307;;;;;;;;;;;;;
300279;300279;7ffc6cd7975a5ac2;32204df2410f5149;Campagne synthétique;544;54404;35956;35076;34316;;;;;;;;;;;
300279;300279;7ffc6cd7975a5ac2;32204df2410f5149;Campagne synthétique;544;54405;35412;;;;;;;;;;;;;
300279;300279;7ffc6cd7975a5ac2;32204df2410f5149;Campagne synthétique;544;54406;36810;36809;;;;;;;;;;;;
300279;300279;7ffc6cd7975a5ac2;32204df2410f5149;Campagne synthétique;544;54407;36789;35598;;;;;;;;;;;;
300279;300279;7ffc6cd7975a5ac2;32204df2410f5149;Campagne synthétique;544;54408;35869;36775;36774;;;;;;;;;;;
300279;300279;7ffc6cd7975a5ac2;32204df2410f5149;Campagne synthétique;544;54409;;;;;;;;;;;;;;
300280;300280;2942e853f791ca5f;eb99cd79a67e4412;Campagne synthétique;544;54401;35441;;;;;;;;;;;;;
300280;300280;2942e853f791ca5f;eb99cd79a67e4412;Campagne synthétique;544;54402;36813;36815;36814;36038;;;;;;;;;;
300280;300280;2942e853f791ca5f;eb99cd79a67e4412;Campagne synthétique;544;54403;36087;35352;;;;;;;;;;;;
300280;300280;2942e853f791ca5f;eb99cd79a67e4412;Campagne synthétique;544;54404;34316;35956;35955;;;;;;;;;;;
300280;300280;2942e853f791ca5f;eb99cd79a67e4412;Campagne synthétique;544;54405;35972;34689;35970;35610;35968;36825;35874;;;;;;;
300280;300280;2942e853f791ca5f;eb99cd79a67e4412;Campagne synthétique;544;54406;;;;;;;;;;;;;;
300280;300280;2942e853f791ca5f;eb99cd79a67e4412;Campagne synthétique;544;54407;36789;35598;;;;;;;;;;;;
300280;300280;2942e853f791ca5f;eb99cd79a67e4412;Campagne synthétique;544;54408;36775;35869;;;;;;;;;;;;
300280;300280;2942e853f791ca5f;eb99cd79a67e4412;Campagne synthétique;544;54409;36790;36792;36794;36791;;;;;;;;;;
300281;300281;96f1b5c6b2118c5f;ecae4ada5058d2fa;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300281;300281;96f1b5c6b2118c5f;ecae4ada5058d2fa;Campagne synthétique;544;54402;36814;;;;;;;;;;;;;
300281;300281;96f1b5c6b2118c5f;ecae4ada5058d2fa;Campagne synthétique;544;54403;36087;35352;36088;;;;;;;;;;;
300281;300281;96f1b5c6b2118c5f;ecae4ada5058d2fa;Campagne synthétique;544;54404;35809;35955;34316;35771;35773;35954;37032;35776;;;;;;
300281;300281;96f1b5c6b2118c5f;ecae4ada5058d2fa;Campagne synthétique;544;54405;35970;34780;;;;;;;;;;;;
300281;300281;96f1b5c6b2118c5f;ecae4ada5058d2fa;Campagne synthétique;544;54406;36807;36811;36809;36810;;;;;;;;;;
300281;300281;96f1b5c6b2118c5f;ecae4ada5058d2fa;Campagne synthétique;544;54407;36785;36779;35597;36789;;;;;;;;;;
300281;300281;96f1b5c6b2118c5f;ecae4ada5058d2fa;Campagne synthétique;544;54408;36774;36775;35869;;;;;;;;;;;
300281;300281;96f1b5c6b2118c5f;ecae4ada5058d2fa;Campagne synthétique;544;54409;36790;36792;36791;;;;;;;;;;;
300282;300282;664a8c6d1e9e19a0;d2fde7a7e89178c8;Campagne synthétique;544;54401;36086;35441;;;;;;;;;;;;
300282;300282;664a8c6d1e9e19a0;d2fde7a7e89178c8;Campagne synthétique;544;54402;36038;36815;36813;;;;;;;;;;;
300282;300282;664a8c6d1e9e19a0;d2fde7a7e89178c8;Campagne synthétique;544;54403;35307;35352;33796;36088;35440;35445;36087;;;;;;;
300282;300282;664a8c6d1e9e19a0;d2fde7a7e89178c8;Campagne synthétique;544;54404;34316;35809;35076;35955;37032;35776;35954;35810;;;;;;
300282;300282;664a8c6d1e9e19a0;d2fde7a7e89178c8;Campagne synthétique;544;54405;35611;36806;35968;36825;35412;35972;;;;;;;;
300282;300282;664a8c6d1e9e19a0;d2fde7a7e89178c8;Campagne synthétique;544;54406;36809;36811;36810;;;;;;;;;;;
300282;300282;664a8c6d1e9e19a0;d2fde7a7e89178c8;Campagne synthétique;544;54407;35600;36789;35597;36780;;;;;;;;;;
300282;300282;664a8c6d1e9e19a0;d2fde7a7e89178c8;Campagne synthétique;544;54408;36775;;;;;;;;;;;;;
300282;300282;664a8c6d1e9e19a0;d2fde7a7e89178c8;Campagne synthétique;544;54409;36791;36790;;;;;;;;;;;;
300283;300283;937ca560d2a7f034;8598d5d65b399224;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300283;300283;937ca560d2a7f034;8598d5d65b399224;Campagne synthétique;544;54402;36815;36813;36814;36038;;;;;;;;;;
300283;300283;937ca560d2a7f034;8598d5d65b399224;Campagne synthétique;544;54403;36105;36088;33796;36087;;;;;;;;;;
300283;300283;937ca560d2a7f034;8598d5d65b399224;Campagne synthétique;544;54404;35771;;;;;;;;;;;;;
300283;300283;937ca560d2a7f034;8598d5d65b399224;Campagne synthétique;544;54405;35972;36827;;;;;;;;;;;;
300283;300283;937ca560d2a7f034;8598d5d65b399224;Campagne synthétique;544;54406;36810;;;;;;;;;;;;;
300283;300283;937ca560d2a7f034;8598d5d65b399224;Campagne synthétique;544;54407;35600;36779;36785;35597;36780;35598;;;;;;;;
300283;300283;937ca560d2a7f034;8598d5d65b399224;Campagne synthétique;544;54408;35869;36774;36775;;;;;;;;;;;
300283;300283;937ca560d2a7f034;8598d5d65b399224;Campagne synthétique;544;54409;36792;36794;36790;;;;;;;;;;;
300284;300284;c6802254a56fb0ac;d3c656f27fecab61;Campagne synthétique;544;54401;35441;;;;;;;;;;;;;
300284;300284;c6802254a56fb0ac;d3c656f27fecab61;Campagne synthétique;544;54402;36815;36813;;;;;;;;;;;;
300284;300284;c6802254a56fb0ac;d3c656f27fecab61;Campagne synthétique;544;54403;35440;33796;36105;;;;;;;;;;;
300284;300284;c6802254a56fb0ac;d3c656f27fecab61;Campagne synthétique;544;54404;35776;35955;37032;;;;;;;;;;;
300284;300284;c6802254a56fb0ac;d3c656f27fecab61;Campagne synthétique;544;54405;;;;;;;;;;;;;;
300284;300284;c6802254a56fb0ac;d3c656f27fecab61;Campagne synthétique;544;54406;36809;36811;36810;36807;;;;;;;;;;
300284;300284;c6802254a56fb0ac;d3c656f27fecab61;Campagne synthétique;544;54407;35600;35597;35598;36780;36785;36779;;;;;;;;
300284;300284;c6802254a56fb0ac;d3c656f27fecab61;Campagne synthétique;544;54408;36774;36775;35869;;;;;;;;;;;
300284;300284;c6802254a56fb0ac;d3c656f27fecab61;Campagne synthétique;544;54409;36794;36791;36790;;;;;;;;;;;
300285;300285;a31a79d9131948c4;8ad2b2f99d009a52;Campagne synthétique;544;54401;35441;36086;;;;;;;;;;;;
300285;300285;a31a79d9131948c4;8ad2b2f99d009a52;Campagne synthétique;544;54402;36813;36814;36038;36815;;;;;;;;;;
300285;300285;a31a79d9131948c4;8ad2b2f99d009a52;Campagne synthétique;544;54403;35307;;;;;;;;;;;;;
300285;300285;a31a79d9131948c4;8ad2b2f99d009a52;Campagne synthétique;544;54404;35773;35954;35810;35956;35771;34316;;;;;;;;
300285;300285;a31a79d9131948c4;8ad2b2f99d009a52;Campagne synthétique;544;54405;36816;33425;35412;35874;36858;34689;36806;35428;;;;;;
300285;300285;a31a79d9131948c4;8ad2b2f99d009a52;Campagne synthétique;544;54406;36807;36809;36810;36811;;;;;;;;;;
300285;300285;a31a79d9131948c4;8ad2b2f99d009a52;Campagne synthétique;544;54407;35598;36779;36780;35597;36785;;;;;;;;;
300285;300285;a31a79d9131948c4;8ad2b2f99d009a52;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300285;300285;a31a79d9131948c4;8ad2b2f99d009a52;Campagne synthétique;544;54409;36791;36792;;;;;;;;;;;;
300286;300286;2993c19d2a814230;3f1fbc38572a5530;Campagne synthétique;544;54401;35441;36086;35308;;;;;;;;;;;
300286;300286;2993c19d2a814230;3f1fbc38572a5530;Campagne synthétique;544;54402;36814;36813;36038;;;;;;;;;;;
300286;300286;2993c19d2a814230;3f1fbc38572a5530;Campagne synthétique;544;54403;36105;36087;35307;35400;35445;35440;;;;;;;;
300286;300286;2993c19d2a814230;3f1fbc38572a5530;Campagne synthétique;544;54404;35771;35776;34316;35955;35809;35076;37032;35954;;;;;;
300286;300286;2993c19d2a814230;3f1fbc38572a5530;Campagne synthétique;544;54405;35972;36806;;;;;;;;;;;;
300286;300286;2993c19d2a814230;3f1fbc38572a5530;Campagne synthétique;544;54406;36809;36810;36807;36811;;;;;;;;;;
300286;300286;2993c19d2a814230;3f1fbc38572a5530;Campagne synthétique;544;54407;36780;35597;36789;36779;36785;;;;;;;;;
300286;300286;2993c19d2a814230;3f1fbc38572a5530;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300286;300286;2993c19d2a814230;3f1fbc38572a5530;Campagne synthétique;544;54409;36790;36791;36794;36792;;;;;;;;;;
300287;300287;4cd9873d8f03c684;537417712c468306;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300287;300287;4cd9873d8f03c684;537417712c468306;Campagne synthétique;544;54402;36813;36815;;;;;;;;;;;;
300287;300287;4cd9873d8f03c684;537417712c468306;Campagne synthétique;544;54403;35445;35352;36088;33796;;;;;;;;;;
300287;300287;4cd9873d8f03c684;537417712c468306;Campagne synthétique;544;54404;37032;35076;35776;35954;;;;;;;;;;
300287;300287;4cd9873d8f03c684;537417712c468306;Campagne synthétique;544;54405;35610;35428;36816;35611;35968;33471;35874;36827;;;;;;
300287;300287;4cd9873d8f03c684;537417712c468306;Campagne synthétique;544;54406;36809;36811;;;;;;;;;;;;
300287;300287;4cd9873d8f03c684;537417712c468306;Campagne synthétique;544;54407;35597;;;;;;;;;;;;;
300287;300287;4cd9873d8f03c684;537417712c468306;Campagne synthétique;544;54408;36775;36774;35869;;;;;;;;;;;
300287;300287;4cd9873d8f03c684;537417712c468306;Campagne synthétique;544;54409;36794;;;;;;;;;;;;;
300288;300288;46cb67ff8d180de5;11e96d394985d0f2;Campagne synthétique;544;54401;36086;35308;35441;;;;;;;;;;;
300288;300288;46cb67ff8d180de5;11e96d394985d0f2;Campagne synthétique;544;54402;36814;;;;;;;;;;;;;
300288;300288;46cb67ff8d180de5;11e96d394985d0f2;Campagne synthétique;544;54403;35445;;;;;;;;;;;;;
300288;300288;46cb67ff8d180de5;11e96d394985d0f2;Campagne synthétique;544;54404;34316;35773;37032;35771;35776;35076;35955;35809;;;;;;
300288;300288;46cb67ff8d180de5;11e96d394985d0f2;Campagne synthétique;544;54405;36806;35968;35412;36816;34780;35972;;;;;;;;
300288;300288;46cb67ff8d180de5;11e96d394985d0f2;Campagne synthétique;544;54406;36807;36809;36811;;;;;;;;;;;
300288;300288;46cb67ff8d180de5;11e96d394985d0f2;Campagne synthétique;544;54407;36779;35598;35600;36780;36785;36789;;;;;;;;
300288;300288;46cb67ff8d180de5;11e96d394985d0f2;Campagne synthétique;544;54408;36775;36774;;;;;;;;;;;;
300288;300288;46cb67ff8d180de5;11e96d394985d0f2;Campagne synthétique;544;54409;36791;;;;;;;;;;;;;
300289;300289;c7438b8389c02379;875f040ada0f6539;Campagne synthétique;544;54401;35308;36086;;;;;;;;;;;;
300289;300289;c7438b8389c02379;875f040ada0f6539;Campagne synthétique;544;54402;36814;36813;36038;;;;;;;;;;;
300289;300289;c7438b8389c02379;875f040ada0f6539;Campagne synthétique;544;54403;36088;36105;35445;35352;35307;;;;;;;;;
300289;300289;c7438b8389c02379;875f040ada0f6539;Campagne synthétique;544;54404;35771;37032;35955;;;;;;;;;;;
300289;300289;c7438b8389c02379;875f040ada0f6539;Campagne synthétique;544;54405;35610;33425;35435;35874;35412;;;;;;;;;
300289;300289;c7438b8389c02379;875f040ada0f6539;Campagne synthétique;544;54406;36810;;;;;;;;;;;;;
300289;300289;c7438b8389c02379;875f040ada0f6539;Campagne synthétique;544;54407;36785;36780;36779;36789;35600;;;;;;;;;
300289;300289;c7438b8389c02379;875f040ada0f6539;Campagne synthétique;544;54408;36775;35869;;;;;;;;;;;;
300289;300289;c7438b8389c02379;875f040ada0f6539;Campagne synthétique;544;54409;36792;36791;36794;;;;;;;;;;;
300290;300290;f7d02347d16ed23e;4766b3180d38e62a;Campagne synthétique;544;54401;35441;35308;36086;;;;;;;;;;;
300290;300290;f7d02347d16ed23e;4766b3180d38e62a;Campagne synthétique;544;54402;36038;;;;;;;;;;;;;
300290;300290;f7d02347d16ed23e;4766b3180d38e62a;Campagne synthétique;544;54403;35400;36105;35307;35352;35440;;;;;;;;;
300290;300290;f7d02347d16ed23e;4766b3180d38e62a;Campagne synthétique;544;54404;35776;35954;;;;;;;;;;;;
300290;300290;f7d02347d16ed23e;4766b3180d38e62a;Campagne synthétique;544;54405;33425;36827;35610;35970;34780;35428;35968;36858;;;;;;
300290;300290;f7d02347d16ed23e;4766b3180d38e62a;Campagne synthétique;544;54406;36810;;;;;;;;;;;;;
300290;300290;f7d02347d16ed23e;4766b3180d38e62a;Campagne synthétique;544;54407;36780;36789;36785;;;;;;;;;;;
300290;300290;f7d02347d16ed23e;4766b3180d38e62a;Campagne synthétique;544;54408;36774;;;;;;;;;;;;;
300290;300290;f7d02347d16ed23e;4766b3180d38e62a;Campagne synthétique;544;54409;36791;36794;;;;;;;;;;;;
300291;300291;80dbbe5030865571;566649e1e74136b9;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300291;300291;80dbbe5030865571;566649e1e74136b9;Campagne synthétique;544;54402;36813;36814;;;;;;;;;;;;
300291;300291;80dbbe5030865571;566649e1e74136b9;Campagne synthétique;544;54403;33796;35440;36088;;;;;;;;;;;
300291;300291;80dbbe5030865571;566649e1e74136b9;Campagne synthétique;544;54404;35773;35771;35810;35955;;;;;;;;;;
300291;300291;80dbbe5030865571;566649e1e74136b9;Campagne synthétique;544;54405;35610;36825;36816;33471;;;;;;;;;;
300291;300291;80dbbe5030865571;566649e1e74136b9;Campagne synthétique;544;54406;36810;;;;;;;;;;;;;
300291;300291;80dbbe5030865571;566649e1e74136b9;Campagne synthétique;544;54407;35598;;;;;;;;;;;;;
300291;300291;80dbbe5030865571;566649e1e74136b9;Campagne synthétique;544;54408;35869;36774;;;;;;;;;;;;
300291;300291;80dbbe5030865571;566649e1e74136b9;Campagne synthétique;544;54409;36794;36791;;;;;;;;;;;;
300292;300292;d758ae56ed5e8a86;06c9ce234173fc41;Campagne synthétique;544;54401;35441;35308;36086;;;;;;;;;;;
300292;300292;d758ae56ed5e8a86;06c9ce234173fc41;Campagne synthétique;544;54402;36815;36038;;;;;;;;;;;;
300292;300292;d758ae56ed5e8a86;06c9ce234173fc41;Campagne synthétique;544;54403;35440;36088;35445;35307;35352;35400;36105;;;;;;;
300292;300292;d758ae56ed5e8a86;06c9ce234173fc41;Campagne synthétique;544;54404;35955;35810;35954;35956;35771;;;;;;;;;
300292;300292;d758ae56ed5e8a86;06c9ce234173fc41;Campagne synthétique;544;54405;36816;34780;35428;35610;33425;;;;;;;;;
300292;300292;d758ae56ed5e8a86;06c9ce234173fc41;Campagne synthétique;544;54406;36811;36807;36810;36809;;;;;;;;;;
300292;300292;d758ae56ed5e8a86;06c9ce234173fc41;Campagne synthétique;544;54407;35600;35597;36779;36789;36780;36785;;;;;;;;
300292;300292;d758ae56ed5e8a86;06c9ce234173fc41;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300292;300292;d758ae56ed5e8a86;06c9ce234173fc41;Campagne synthétique;544;54409;36792;36794;36791;;;;;;;;;;;
300293;300293;64724e2d2ae58a01;00002a5226f3eb10;Campagne synthétique;544;54401;36086;35308;;;;;;;;;;;;
300293;300293;64724e2d2ae58a01;00002a5226f3eb10;Campagne synthétique;544;54402;36814;36038;;;;;;;;;;;;
300293;300293;64724e2d2ae58a01;00002a5226f3eb10;Campagne synthétique;544;54403;35352;36105;35440;35445;35307;36088;35400;;;;;;;
300293;300293;64724e2d2ae58a01;00002a5226f3eb10;Campagne synthétique;544;54404;35955;35954;35776;35076;34316;35771;35956;;;;;;;
300293;300293;64724e2d2ae58a01;00002a5226f3eb10;Campagne synthétique;544;54405;35970;35968;36816;35412;35435;35874;;;;;;;;
300293;300293;64724e2d2ae58a01;00002a5226f3eb10;Campagne synthétique;544;54406;36807;36809;36811;36810;;;;;;;;;;
300293;300293;64724e2d2ae58a01;00002a5226f3eb10;Campagne synthétique;544;54407;35598;36779;35600;35597;36780;36785;36789;;;;;;;
300293;300293;64724e2d2ae58a01;00002a5226f3eb10;Campagne synthétique;544;54408;36774;36775;;;;;;;;;;;;
300293;300293;64724e2d2ae58a01;00002a5226f3eb10;Campagne synthétique;544;54409;;;;;;;;;;;;;;
300294;300294;1acf1de011087cba;2b84cc37d487ab1b;Campagne synthétique;544;54401;35441;35308;;;;;;;;;;;;
300294;300294;1acf1de011087cba;2b84cc37d487ab1b;Campagne synthétique;544;54402;36814;36038;36815;36813;;;;;;;;;;
300294;300294;1acf1de011087cba;2b84cc37d487ab1b;Campagne synthétique;544;54403;36088;33796;36087;35445;35400;35440;36105;35307;;;;;;
300294;300294;1acf1de011087cba;2b84cc37d487ab1b;Campagne synthétique;544;54404;35809;35773;35776;35956;35771;35955;34316;;;;;;;
300294;300294;1acf1de011087cba;2b84cc37d487ab1b;Campagne synthétique;544;54405;34780;36825;35412;36816;35970;;;;;;;;;
300294;300294;1acf1de011087cba;2b84cc37d487ab1b;Campagne synthétique;544;54406;36809;36807;36811;36810;;;;;;;;;;
300294;300294;1acf1de011087cba;2b84cc37d487ab1b;Campagne synthétique;544;54407;35598;35600;36780;36785;;;;;;;;;;
300294;300294;1acf1de011087cba;2b84cc37d487ab1b;Campagne synthétique;544;54408;36775;35869;;;;;;;;;;;;
300294;300294;1acf1de011087cba;2b84cc37d487ab1b;Campagne synthétique;544;54409;36792;;;;;;;;;;;;;
300295;300295;13c830885ff76c62;c87424c959d9507d;Campagne synthétique;544;54401;35441;35308;;;;;;;;;;;;
300295;300295;13c830885ff76c62;c87424c959d9507d;Campagne synthétique;544;54402;36813;36815;36814;36038;;;;;;;;;;
300295;300295;13c830885ff76c62;c87424c959d9507d;Campagne synthétique;544;54403;35440;33796;35307;36088;35400;;;;;;;;;
300295;300295;13c830885ff76c62;c87424c959d9507d;Campagne synthétique;544;54404;35809;35810;35776;35956;37032;35955;35954;34316;;;;;;
300295;300295;13c830885ff76c62;c87424c959d9507d;Campagne synthétique;544;54405;36858;36825;35874;36827;35428;35968;;;;;;;;
300295;300295;13c830885ff76c62;c87424c959d9507d;Campagne synthétique;544;54406;36807;;;;;;;;;;;;;
300295;300295;13c830885ff76c62;c87424c959d9507d;Campagne synthétique;544;54407;35597;36780;35598;36789;35600;36785;36779;;;;;;;
300295;300295;13c830885ff76c62;c87424c959d9507d;Campagne synthétique;544;54408;36774;36775;35869;;;;;;;;;;;
300295;300295;13c830885ff76c62;c87424c959d9507d;Campagne synthétique;544;54409;36792;36790;;;;;;;;;;;;
300296;300296;15c7ba59602fc9d8;9073b758a4e1a191;Campagne synthétique;544;54401;35441;36086;35308;;;;;;;;;;;
300296;300296;15c7ba59602fc9d8;9073b758a4e1a191;Campagne synthétique;544;54402;36814;36038;36813;36815;;;;;;;;;;
300296;300296;15c7ba59602fc9d8;9073b758a4e1a191;Campagne synthétique;544;54403;;;;;;;;;;;;;;
300296;300296;15c7ba59602fc9d8;9073b758a4e1a191;Campagne synthétique;544;54404;35955;35954;35956;;;;;;;;;;;
300296;300296;15c7ba59602fc9d8;9073b758a4e1a191;Campagne synthétique;544;54405;35970;35412;35435;35972;;;;;;;;;;
300296;300296;15c7ba59602fc9d8;9073b758a4e1a191;Campagne synthétique;544;54406;36809;36807;36810;;;;;;;;;;;
300296;300296;15c7ba59602fc9d8;9073b758a4e1a191;Campagne synthétique;544;54407;35597;35598;36780;35600;36789;36785;36779;;;;;;;
300296;300296;15c7ba59602fc9d8;9073b758a4e1a191;Campagne synthétique;544;54408;35869;36775;36774;;;;;;;;;;;
300296;300296;15c7ba59602fc9d8;9073b758a4e1a191;Campagne synthétique;544;54409;36791;36790;36794;;;;;;;;;;;
300297;300297;e316726f64ca71d1;22fac3ed0056003a;Campagne synthétique;544;54401;;;;;;;;;;;;;;
300297;300297;e316726f64ca71d1;22fac3ed0056003a;Campagne synthétique;544;54402;36038;36813;36815;36814;;;;;;;;;;
300297;300297;e316726f64ca71d1;22fac3ed0056003a;Campagne synthétique;544;54403;36087;33796;35400;36105;;;;;;;;;;
300297;300297;e316726f64ca71d1;22fac3ed0056003a;Campagne synthétique;544;54404;34316;37032;35773;35810;;;;;;;;;;
300297;300297;e316726f64ca71d1;22fac3ed0056003a;Campagne synthétique;544;54405;35428;35435;;;;;;;;;;;;
300297;300297;e316726f64ca71d1;22fac3ed0056003a;Campagne synthétique;544;54406;36810;36811;36809;36807;;;;;;;;;;
300297;300297;e316726f64ca71d1;22fac3ed0056003a;Campagne synthétique;544;54407;36789;;;;;;;;;;;;;
300297;300297;e316726f64ca71d1;22fac3ed0056003a;Campagne synthétique;544;54408;36774;35869;;;;;;;;;;;;
300297;300297;e316726f64ca71d1;22fac3ed0056003a;Campagne synthétique;544;54409;36790;;;;;;;;;;;;;
300298;300298;41292393977cfa04;d6556427e8aad228;Campagne synthétique;544;54401;35441;35308;;;;;;;;;;;;
300298;300298;41292393977cfa04;d6556427e8aad228;Campagne synthétique;544;54402;36038;36813;36814;;;;;;;;;;;
300298;300298;41292393977cfa04;d6556427e8aad228;Campagne synthétique;544;54403;36087;36088;;;;;;;;;;;;
300298;300298;41292393977cfa04;d6556427e8aad228;Campagne synthétique;544;54404;;;;;;;;;;;;;;
300298;300298;41292393977cfa04;d6556427e8aad228;Campagne synthétique;544;54405;33471;35412;35610;34689;35874;33425;;;;;;;;
300298;300298;41292393977cfa04;d6556427e8aad228;Campagne synthétique;544;54406;36809;36810;;;;;;;;;;;;
300298;300298;41292393977cfa04;d6556427e8aad228;Campagne synthétique;544;54407;35597;;;;;;;;;;;;;
300298;300298;41292393977cfa04;d6556427e8aad228;Campagne synthétique;544;54408;36775;;;;;;;;;;;;;
300298;300298;41292393977cfa04;d6556427e8aad228;Campagne synthétique;544;54409;36794;36790;36791;;;;;;;;;;;
